id,title,group,pages,reading_level,downloaded_on,original_url,original_fields,new_url,standardized_fields,jurisdiction
8c8fae1173b1e28a98d703d7136ad41a,Request Name Change,,1.0,11,2023-03,https://wvbar.org/wp-content/uploads/2019/11/nc.pdf,"['WV State Bar Number', 'Current Name on Bar Membership Records', 'Name as it is to appear', 'Signature', 'Date', 'Address 1', 'Address 2', 'City', 'State', 'Zip', 'Phone', 'Fax', 'Email']",https://courtformsonline.org/forms/8c8fae1173b1e28a98d703d7136ad41a.pdf,"['w_v_state_bar_number', 'current_name_membership_records', 'name_appear', '*users1_signature', '*signature_date', 'address__1', 'address__2', '*users1_address_city', '*users1_address_state', '*users1_address_zip', '*users1_phone_number', 'fax', 'email']",WV
6da17ecbe4200670b3845607cc22304a,Complaint Form,,2.0,9,2023-03,https://wvbar.org/wp-content/uploads/2020/04/UPL-Complaint-uplcomplaintform1-1.pdf,"['undefined', 'First  Initial  Last  Suffix', 'Street Number and Name or Post Office Box', 'City  State  Zip Code', 'undefined_2', 'undefined_3', 'undefined_4', 'undefined_5', 'undefined_6', 'HomeWork', 'Offending PartyEntity', 'First  Initial  Last  Suffix 1', 'First  Initial  Last  Suffix 2', 'Street Number and Name or Post Office Box_2', 'City  State  Zip Code_2', 'undefined_7', 'undefined_8', 'undefined_9', 'undefined_10', 'undefined_11', 'HomeWork_2', 'complaint  Provide dates when all known act occurred 1', 'complaint  Provide dates when all known act occurred 2', 'complaint  Provide dates when all known act occurred 3', 'Attach additional pages if more room is needed', 'SIGNATURE OF COMPLAINANT', 'DATE', 'Text1']",https://courtformsonline.org/forms/6da17ecbe4200670b3845607cc22304a.pdf,"['undefined__1', 'first_initial_last_suffix__1', 'street_number_name_post_box__1', 'city_state_zip_code__1', 'undefined__2', 'undefined__3', 'undefined__4', 'undefined__5', 'undefined__6', 'home_work__1', 'offending_party_entity', 'first_initial_last_suffix__2', 'first_initial_last_suffix__3', 'street_number_name_post_box__2', 'city_state_zip_code__2', 'undefined__7', 'undefined__8', 'undefined__9', 'undefined__10', 'undefined__11', 'home_work__2', 'complaint_provide_known_occurred__1', 'complaint_provide_known_occurred__2', 'complaint_provide_known_occurred__3', 'additional_pages_room_needed', 'signatur_e_f_complainant', '*signature_date', 'text']",WV
20fe6e425e9f81883315f71491aece00,"""Suggested protocols for execution of wills during the pandemic” by the Probate Committee",,4.0,11,2023-03,https://wvbar.org/wp-content/uploads/2020/04/Will-Signing-Protocols-FINAL-2020-04-21-1.pdf,['will_executions_and_alternatives_during_coronavirus_pandemic'],https://courtformsonline.org/forms/20fe6e425e9f81883315f71491aece00.pdf,['coronavirus_pandemic'],WV
1d6d2c056e084c7b2385ebfe463d90a3,WVJLAP Brochure,,4.0,14,2023-03,https://wvjlap.org/wp-content/uploads/2019/01/Final-WVJLAP-Brochure.pdf,"['page_0_field_0', 'page_0_field_1', 'page_0_field_2', 'assisting_west_virginia_attorneys__judges__bar_applicants_and', 'all_communications_are_confidential', '304__553_7232', 'page_0_check_3', 'robert_albury__jr_jd__ladc', 'page_1_field_0', 'page_1_field_1', 'page_1_field_2', 'page_1_field_3', 'page_2_field_0', 'page_2_field_1', 'page_2_field_2', 'page_2_field_3']",https://courtformsonline.org/forms/1d6d2c056e084c7b2385ebfe463d90a3.pdf,"['page_field__1', 'page_field__2', 'page_field__3', 'west_virginia_attorneys', 'communications_confidential', '304_553_7232', 'page_check', 'robert_albury_jr_jd_ladc', 'page_field__4', 'page_field__5', 'page_field__6', 'page_field__7', 'page_field__8', 'page_field__9', 'page_field__10', 'page_field__11']",WV
977f68650ff01b7e11de83fbab8e52c0,COVID-19: Help for West Virginians,,2.0,8,2023-03,https://wvbar.org/wp-content/uploads/2021/06/COVID-19-Information-on-Programs-that-Help-002.pdf,['covid_19__help_for_west_virginians'],https://courtformsonline.org/forms/977f68650ff01b7e11de83fbab8e52c0.pdf,['covid_help_west_virginians'],WV
84a202b12008b74bb00c6b45b6b941fd,Basic Guidelines on the Unauthorized Practice of Law in Probate Administration,,6.0,0,2023-03,https://wvbar.org/wp-content/uploads/2022/07/Updated-Basic-Guidelines-on-the-UPL-in-Probate-Administration.pdf,[],https://courtformsonline.org/forms/84a202b12008b74bb00c6b45b6b941fd.pdf,[],WV
83744c0d2c858536b40c39e4b1232aab,Complaint Form,,2.0,0,2023-03,http://www.wvodc.org/Complaintform07272022.pdf,"['page_0_field_0', 'page_0_field_1', 'page_0_field_2', 'page_0_field_3', 'page_0_field_4', 'page_0_field_5', 'page_0_field_6', 'page_0_field_7', 'page_0_field_8', 'page_0_field_9', 'page_0_field_10', 'page_0_field_11', 'page_0_field_12', 'page_0_field_13', 'page_0_field_14', 'page_0_field_15', 'page_0_field_16', 'page_0_field_17', 'page_0_field_18', 'page_0_field_19', 'page_0_field_20', 'page_1_field_0', 'page_1_field_1', 'page_1_field_2', 'page_1_field_3', 'page_1_field_4', 'page_1_field_5', 'page_1_field_6', 'page_1_field_7', 'page_1_field_8', 'page_1_field_9', 'page_1_field_10', 'page_1_field_11', 'page_1_field_12']",https://courtformsonline.org/forms/83744c0d2c858536b40c39e4b1232aab.pdf,"['page_field__1', 'page_field__2', 'page_field__3', 'page_field__4', 'page_field__5', 'page_field__6', 'page_field__7', 'page_field__8', 'page_field__9', 'page_field__10', 'page_field__11', 'page_field__12', 'page_field__13', 'page_field__14', 'page_field__15', 'page_field__16', 'page_field__17', 'page_field__18', 'page_field__19', 'page_field__20', 'page_field__21', 'page_field__22', 'page_field__23', 'page_field__24', 'page_field__25', 'page_field__26', 'page_field__27', 'page_field__28', 'page_field__29', 'page_field__30', 'page_field__31', 'page_field__32', 'page_field__33', 'page_field__34']",WV
814cc26274a04c3154c0cd29f3f94292,Microsoft Word - Complaint Form 2000 (00000545).WPD (A0051964).DOC,,3.0,8,2023-03,http://wvodc.org/comppdf.pdf#new_tab,"['date', 'AFF001', 'your_address', 'page_0_field_3', 'page_0_field_4', 'page_0_field_5', 'page_0_field_6', 'page_0_field_7', 'page_0_field_8', 'page_0_field_9', 'name', 'address', 'city', 'page_0_field_13', 'page_0_field_14', 'page_0_field_15', 'page_0_field_16', 'if_yes__please_explain', 'page_0_field_18', 'page_0_field_19', 'page_0_field_20', 'page_0_field_21', '5', 'what_kind_of_case_or_legal_matter_are_were_you_and_this_lawyer_involved_in', '6', 'details_of_complaint_continued', 'page_1_field_2', '7', 'day_of', '20', 'page_2_field_2', 'page_2_field_3', 'page_2_field_4']",https://courtformsonline.org/forms/814cc26274a04c3154c0cd29f3f94292.pdf,"['*signature_date', 'af_f', 'address', 'page_field__1', 'page_field__2', 'page_field__3', 'page_field__4', 'page_field__5', 'page_field__6', 'page_field__7', '*users1_name', '*users1_address_line_one', '*users1_address_city', 'page_field__8', 'page_field__9', 'page_field__10', 'page_field__11', 'yes_please_explain', 'page_field__12', 'page_field__13', 'page_field__14', 'page_field__15', 'unknown__1', 'kind_legal_matter_lawyer', 'unknown__2', 'details_complaint_continued', 'page_field__16', 'unknown__3', 'day', 'unknown__4', 'page_field__17', 'page_field__18', 'page_field__19']",WV
734e2cd59842dcc865aaa7f1a8b05121,Rules of The West Virginia Lawyer Assistance Program,,7.0,24,2023-03,http://www.wvodc.org/rotwvlap.pdf,[],https://courtformsonline.org/forms/734e2cd59842dcc865aaa7f1a8b05121.pdf,[],WV
ac10f979320cac292763d0d66ae13e6f,Microsoft Word - Info for website--  attachment for complaint packet . (a0030527-2x9F137),,6.0,11,2023-03,http://www.wvodc.org/comppacket.pdf,"['by_the_office_of_disciplinary_counsel', 'virginia', 'most__lawyers__are__reputable__and__sincere_west__virginia__lawyers__have__adopted', 'fee_disputes', '553_7225', 'how_to_file_a_complaint', 'in_the_complaint__you_should_write_out_or_type_out__in_detail_the__circumstances_of', 'once_a_complaint_is_received__it_is_reviewed_by_the_office_of_disciplinary_counsel', 'that__the__complaint__will__not__be__investigated_the__office__of__disciplinary__counsel__may', 'employee__of__the__office__of__disciplinary__counsel__may__also__attempt__to__resolve__your', 'once__the__investigation__is__complete_the__chief__lawyer__disciplinary__counsel__may', 'subcommittee_usually_consists_of_three_members_of_the_lawyer_disciplinary_board__one', 'that_all_material_you_receive_from_the_office_of_disciplinary_counsel_or_the_lawyer_you_ve', 'insure_you_of_the_integrity_of_the_disciplinary_process_and_hope_this_pamphlet_has_helped']",https://courtformsonline.org/forms/ac10f979320cac292763d0d66ae13e6f.pdf,"['office_disciplinary_counsel', 'virginia', 'reputable_west_virginia', 'fee_disputes', '553_7225', 'file_complaint', 'complaint_type_detail', 'complaint_disciplinary_counsel__1', 'complaint_disciplinary_counsel__2', 'employee_counsel_resolve', 'investigation_lawyer_counsel', 'consists_three_one', 'receive_disciplinary_counsel', 'insure_integrity_disciplinary']",WV
